wall_time,ros_time_sec,elapsed_sec,has_ready,driver_ready,ready_age_sec,has_state,state_age_sec,state_size,has_command,command_age_sec,command_size,service_mode,service_suction,service_pick,service_place,service_stack,service_payload_estimate,service_payload_state,service_arm_mission,service_nav_arm_event,action_move_joint,has_nav_state,nav_state_age_sec,nav_state_x,nav_state_y,nav_state_yaw,has_nav_task_points,nav_task_points_age_sec,nav_task_points_count,nav_task_points_min_id,nav_task_points_max_id,nav_task_points_summary,has_nav_mission_request,nav_mission_request_age_sec,nav_mission_action,nav_mission_task_index,nav_mission_point_id,nav_mission_x,nav_mission_y,has_nav_mission_response,nav_mission_response_age_sec,nav_mission_response_success,nav_mission_response_message,has_nav_arm_event_request,nav_arm_event_request_age_sec,nav_arm_event_request_message,has_nav_arm_event_response,nav_arm_event_response_age_sec,nav_arm_event_response_success,nav_arm_event_response_message,state_valid_0,state_q_rad_0,state_q_deg_0,state_dq_0,state_tau_est_0,state_valid_1,state_q_rad_1,state_q_deg_1,state_dq_1,state_tau_est_1,state_valid_2,state_q_rad_2,state_q_deg_2,state_dq_2,state_tau_est_2,state_valid_3,state_q_rad_3,state_q_deg_3,state_dq_3,state_tau_est_3,state_valid_4,state_q_rad_4,state_q_deg_4,state_dq_4,state_tau_est_4,cmd_q_rad_0,cmd_q_deg_0,cmd_dq_0,cmd_tau_0,cmd_kp_0,cmd_kd_0,cmd_q_rad_1,cmd_q_deg_1,cmd_dq_1,cmd_tau_1,cmd_kp_1,cmd_kd_1,cmd_q_rad_2,cmd_q_deg_2,cmd_dq_2,cmd_tau_2,cmd_kp_2,cmd_kd_2,cmd_q_rad_3,cmd_q_deg_3,cmd_dq_3,cmd_tau_3,cmd_kp_3,cmd_kd_3,cmd_q_rad_4,cmd_q_deg_4,cmd_dq_4,cmd_tau_4,cmd_kp_4,cmd_kd_4
2026-07-06 23:44:34.917,1783352674.917056322,66.011082542,1,1,65.995519407,1,0.006448933,5,1,0.005799575,5,1,0,0,0,0,1,1,1,1,1,1,0.005741238,-1.658620324,1.748327953,1.657308578,1,65.995424442,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,29.103407415,pickup,8,4,-1.685056000,1.809350000,1,29.103369477,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.007326126,-0.026862144,1,3.266286135,187.144410202,0.002442360,-2.769229889,1,-2.891775131,-165.686510320,-0.002442360,2.550426483,1,-0.171092033,-9.802851421,-0.021978378,0.407814026,1,0.651356697,37.319989700,-0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:35.917,1783352675.916975498,67.011001955,1,1,66.995438820,1,0.006726812,5,1,0.005804902,5,1,0,0,0,0,1,1,1,1,1,1,0.005707051,-1.668376854,1.755043192,1.657358196,1,66.995343855,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,30.103326828,pickup,8,4,-1.685056000,1.809350000,1,30.103288890,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.021978378,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.769229889,1,-2.891775131,-165.686510320,-0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.007326126,0.407814026,1,0.651356697,37.319989700,-0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:36.916,1783352676.916891813,68.010918183,1,1,67.995355048,1,0.006445579,5,1,0.005925943,5,1,0,0,0,0,1,1,1,1,1,1,0.005741299,-1.662472926,1.752072972,1.657517198,1,67.995260083,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,31.103243056,pickup,8,4,-1.685056000,1.809350000,1,31.103205118,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097848892,5.606328554,0.007326126,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.007326126,0.407814026,1,0.651356697,37.319989700,-0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:37.917,1783352677.916867495,69.010893788,1,1,68.995330653,1,0.006275314,5,1,0.005871325,5,1,0,0,0,0,1,1,1,1,1,1,0.005673238,-1.665754565,1.747301369,1.657756202,1,68.995235688,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,32.103218661,pickup,8,4,-1.685056000,1.809350000,1,32.103180723,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.007326126,-0.021978378,1,3.266286135,187.144410202,-0.007326126,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.021978378,0.407814026,1,0.651356697,37.319989700,-0.036628723,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:38.916,1783352678.916785717,70.010812028,1,1,69.995248893,1,0.006577955,5,1,0.005895811,5,1,0,0,0,0,1,1,1,1,1,1,0.005800105,-1.658614563,1.750592211,1.656700056,1,69.995153928,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,33.103136901,pickup,8,4,-1.685056000,1.809350000,1,33.103098963,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.007326126,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.550426483,1,-0.171092033,-9.802851421,-0.007326126,0.412698746,1,0.651356697,37.319989700,0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:39.916,1783352679.916728735,71.010755065,1,1,70.995191930,1,0.006463210,5,1,0.005857860,5,1,0,0,0,0,1,1,1,1,1,1,0.005708406,-1.670158485,1.749352732,1.655320143,1,70.995096965,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,34.103079938,pickup,8,4,-1.685056000,1.809350000,1,34.103042000,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097848892,5.606328554,0.007326126,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.021978378,0.412698746,1,0.651356697,37.319989700,-0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:40.916,1783352680.916686296,72.010712657,1,1,71.995149522,1,0.006607569,5,1,0.005857350,5,1,0,0,0,0,1,1,1,1,1,1,0.005764574,-1.657728423,1.749685518,1.656772320,1,71.995054557,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,35.103037530,pickup,8,4,-1.685056000,1.809350000,1,35.102999592,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.021978378,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.007326126,0.412698746,1,0.651356697,37.319989700,-0.036628723,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:41.916,1783352681.916610003,73.010636321,1,1,72.995073186,1,0.006572921,5,1,0.005925341,5,1,0,0,0,0,1,1,1,1,1,1,0.005836409,-1.662283759,1.746604214,1.659210241,1,72.994978221,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,36.102961194,pickup,8,4,-1.685056000,1.809350000,1,36.102923256,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097848892,5.606328554,-0.007326126,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.007326126,2.550426483,1,-0.171092033,-9.802851421,-0.021978378,0.407814026,1,0.651356697,37.319989700,-0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:42.916,1783352682.916559696,74.010585787,1,1,73.995022652,1,0.006586207,5,1,0.005895950,5,1,0,0,0,0,1,1,1,1,1,1,0.005811985,-1.667618226,1.750501211,1.656282289,1,73.994927687,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,37.102910660,pickup,8,4,-1.685056000,1.809350000,1,37.102872722,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.007326126,-0.021978378,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.550426483,1,-0.171092033,-9.802851421,-0.007326126,0.407814026,1,0.651356697,37.319989700,-0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:43.916,1783352683.916492701,75.010519030,1,1,74.994955895,1,0.006517611,5,1,0.005794998,5,1,0,0,0,0,1,1,1,1,1,1,0.005767773,-1.658578293,1.742932433,1.656947822,1,74.994860930,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,38.102843903,pickup,8,4,-1.685056000,1.809350000,1,38.102805965,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.007326126,-0.031745911,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.007326126,2.564102173,1,-0.171092033,-9.802851421,-0.007326126,0.407814026,1,0.651356697,37.319989700,-0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:44.916,1783352684.916404963,76.010431386,1,1,75.994868251,1,0.006259765,5,1,0.005970325,5,1,0,0,0,0,1,1,1,1,1,1,0.005798576,-1.663904795,1.744289051,1.658089869,1,75.994773286,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,39.102756259,pickup,8,4,-1.685056000,1.809350000,1,39.102718321,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.007326126,-0.021978378,1,3.266286135,187.144410202,0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.007326126,0.412698746,1,0.651356697,37.319989700,-0.036628723,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:45.916,1783352685.916321993,77.010348296,1,1,76.994785161,1,0.006408378,5,1,0.005773667,5,1,0,0,0,0,1,1,1,1,1,1,0.005752519,-1.661935442,1.752245891,1.658434996,1,76.994690196,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,40.102673169,pickup,8,4,-1.685056000,1.809350000,1,40.102635231,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.007326126,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.007326126,0.407814026,1,0.651356697,37.319989700,-0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:46.916,1783352686.916289330,78.010315597,1,1,77.994752462,1,0.006290268,5,1,0.005869740,5,1,0,0,0,0,1,1,1,1,1,1,0.005790553,-1.664429664,1.745337920,1.657748847,1,77.994657497,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,41.102640470,pickup,8,4,-1.685056000,1.809350000,1,41.102602532,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,0.007326126,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.769229889,1,-2.891775131,-165.686510320,-0.007326126,2.564102173,1,-0.171092033,-9.802851421,-0.021978378,0.412698746,1,0.651356697,37.319989700,0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:47.916,1783352687.916233778,79.010260100,1,1,78.994696965,1,0.006257879,5,1,0.005892746,5,1,0,0,0,0,1,1,1,1,1,1,0.005844199,-1.669622701,1.747074273,1.658578633,1,78.994602000,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,42.102584973,pickup,8,4,-1.685056000,1.809350000,1,42.102547035,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,0.007326126,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.007326126,0.407814026,1,0.651356697,37.319989700,0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:48.916,1783352688.916170597,80.010196783,1,1,79.994633648,1,0.006200348,5,1,0.005910749,5,1,0,0,0,0,1,1,1,1,1,1,0.005798923,-1.668047529,1.749112993,1.658961693,1,79.994538683,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,43.102521656,pickup,8,4,-1.685056000,1.809350000,1,43.102483718,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,0.007326126,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.007326126,0.407814026,1,0.651356697,37.319989700,-0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:49.916,1783352689.916069031,81.010095390,1,1,80.994532255,1,0.006019040,5,1,0.005711962,5,1,0,0,0,0,1,1,1,1,1,1,0.005491418,-1.655655665,1.747995862,1.658372971,1,80.994437290,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,44.102420263,pickup,8,4,-1.685056000,1.809350000,1,44.102382325,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.007326126,-0.031745911,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,0.002442360,2.550426483,1,-0.171092033,-9.802851421,-0.007326126,0.412698746,1,0.651356697,37.319989700,-0.012210846,-0.006104946,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:50.916,1783352690.916022301,82.010048489,1,1,81.994485354,1,0.005395690,5,1,0.005359500,5,1,0,0,0,0,1,1,1,1,1,1,0.005308887,-1.654299171,1.751508913,1.658028206,1,81.994390389,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,45.102373362,pickup,8,4,-1.685056000,1.809350000,1,45.102335424,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097848892,5.606328554,-0.007326126,-0.026862144,1,3.266286135,187.144410202,0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.007326126,0.407814026,1,0.651356697,37.319989700,-0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:51.916,1783352691.915940762,83.009967120,1,1,82.994403985,1,0.005978322,5,1,0.005674534,5,1,0,0,0,0,1,1,1,1,1,1,0.005759351,-1.660082535,1.746683931,1.658239575,1,82.994309020,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,46.102291993,pickup,8,4,-1.685056000,1.809350000,1,46.102254055,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,0.007326126,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.550426483,1,-0.171092033,-9.802851421,0.007326126,0.412698746,1,0.651356697,37.319989700,-0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:52.915,1783352692.915873528,84.009899917,1,1,83.994336782,1,0.004994819,5,1,0.004972329,5,1,0,0,0,0,1,1,1,1,1,1,0.004953145,-1.660737840,1.745655780,1.657567486,1,83.994241817,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,47.102224790,pickup,8,4,-1.685056000,1.809350000,1,47.102186852,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.021978378,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.007326126,0.407814026,1,0.651356697,37.319989700,-0.036628723,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:53.915,1783352693.915813684,85.009839979,1,1,84.994276844,1,0.006174026,5,1,0.005785530,5,1,0,0,0,0,1,1,1,1,1,1,0.005679211,-1.665888318,1.744843505,1.658479967,1,84.994181879,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,48.102164852,pickup,8,4,-1.685056000,1.809350000,1,48.102126914,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097848892,5.606328554,0.021978378,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.021978378,0.407814026,1,0.651356697,37.319989700,-0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:54.915,1783352694.915862560,86.009888853,1,1,85.994325718,1,0.006366546,5,1,0.005774881,5,1,0,0,0,0,1,1,1,1,1,1,0.005704160,-1.669574809,1.745945940,1.657625017,1,85.994230753,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,49.102213726,pickup,8,4,-1.685056000,1.809350000,1,49.102175788,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.021978378,-0.021978378,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,0.002442360,2.564102173,1,-0.171092033,-9.802851421,-0.007326126,0.407814026,1,0.651356697,37.319989700,-0.036628723,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
2026-07-06 23:44:55.915,1783352695.915786982,87.009813171,1,1,86.994250036,1,0.005987586,5,1,0.005694393,5,1,0,0,0,0,1,1,1,1,1,1,0.005651851,-1.667213481,1.752461758,1.658377116,1,86.994155071,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,1,50.102138044,pickup,8,4,-1.685056000,1.809350000,1,50.102100106,1,received,0,-1.000000000,,0,-1.000000000,0,,1,0.097467422,5.584471948,-0.007326126,-0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.891775131,-165.686510320,-0.002442360,2.550426483,1,-0.171092033,-9.802851421,-0.007326126,0.407814026,1,0.651356697,37.319989700,0.012210846,-0.003663063,0.097467422,5.584471948,0.000000000,-0.000000000,8.000000000,2.500000000,3.292989016,188.674372576,0.000000000,-2.820857763,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.581554413,1.000000000,0.500000000,-0.178721428,-10.239983528,0.000000000,0.422427684,0.500000000,0.200000003,0.651740074,37.341955589,0.000000000,0.000099993,0.000000000,0.100000001
